x1,y1,x2,y2,score
31378.0,3887.4,31433.9,3910.9,0.7438
31041.7,2451.3,31091.0,2477.1,0.7437
35734.7,3451.9,35773.8,3476.4,0.7437
31977.9,8929.1,32013.7,8970.5,0.7435
6949.9,16829.3,6968.3,16844.9,0.7426
11012.3,9348.9,11074.7,9413.1,0.7424
1677.6,1920.0,1736.0,1950.8,0.7418
27989.3,13002.1,28049.9,13040.6,0.7410
3077.5,22773.6,3195.8,22868.3,0.7408
37833.1,9895.9,37866.3,9939.5,0.7402
1873.3,29056.6,1895.3,29067.8,0.7402
34037.3,3631.4,34082.1,3656.3,0.7401
19556.1,2845.9,19595.3,2869.2,0.7392
4312.6,24320.0,4385.3,24384.5,0.7391
15326.1,31594.7,15357.3,31606.2,0.7389
13322.5,5767.8,13356.8,5801.4,0.7381
20315.6,3488.1,20361.1,3508.8,0.7379
19752.1,10669.2,19804.9,10716.0,0.7376
16141.8,24532.3,16154.4,24545.0,0.7375
37393.9,16809.4,37429.3,16829.2,0.7375
21973.9,34413.8,22000.1,34434.8,0.7364
2209.5,6899.8,2240.0,6943.8,0.7362
5050.5,24250.3,5169.7,24319.9,0.7357
36681.9,14080.0,36750.6,14107.3,0.7356
35820.6,22072.6,35839.9,22101.4,0.7356
9380.9,25603.7,9491.1,25707.2,0.7349
34443.9,13568.2,34499.7,13618.1,0.7347
23097.1,16515.3,23140.7,16549.9,0.7343
13502.8,6969.6,13556.4,7034.0,0.7339
4918.5,25263.5,4972.0,25280.0,0.7337
19790.7,2784.4,19839.5,2815.8,0.7337
26856.8,11812.2,26901.9,11853.9,0.7337
2417.0,15891.7,2433.0,15902.1,0.7336
3341.9,16845.2,3360.1,16864.9,0.7335
37083.3,5688.8,37141.8,5752.9,0.7333
27541.9,2274.7,27563.0,2318.3,0.7332
4401.2,27020.0,4519.8,27087.6,0.7330
33702.6,19392.6,33759.4,19421.9,0.7328
37323.5,14400.0,37359.3,14411.9,0.7326
20672.1,32506.1,20689.2,32528.3,0.7323
36161.2,9257.0,36215.9,9280.0,0.7322
36761.3,36150.1,36800.0,36179.6,0.7322
29971.7,15577.2,30012.2,15623.8,0.7320
31322.0,9890.9,31360.0,9920.0,0.7305
961.6,33933.4,1027.9,33951.0,0.7303
10279.5,35654.8,10292.7,35672.5,0.7302
35200.0,14485.4,35243.8,14537.5,0.7300
26221.2,555.5,26239.8,594.6,0.7298
11953.3,4332.6,11999.9,4361.7,0.7295
31109.4,5978.0,31156.2,6022.0,0.7292
17698.5,1740.1,17712.4,1762.0,0.7283
21162.3,2377.8,21203.9,2404.2,0.7282
30321.4,16428.0,30387.4,16481.1,0.7276
17658.1,3148.1,17695.5,3170.8,0.7275
37742.5,14647.0,37774.1,14684.9,0.7271
31041.2,9029.4,31077.0,9089.1,0.7270
28919.1,9217.5,28944.2,9251.7,0.7259
23610.3,851.7,23628.5,871.4,0.7259
26103.7,8945.0,26139.5,8974.9,0.7255
32111.4,10115.9,32140.6,10146.7,0.7254
18902.4,2859.0,18955.4,2888.3,0.7254
6199.7,22655.6,6315.2,22719.8,0.7251
11366.3,33460.7,11378.8,33474.7,0.7250
17513.7,2242.3,17524.2,2263.8,0.7250
33178.4,28280.1,33230.4,28343.9,0.7247
32709.4,3741.5,32751.7,3761.6,0.7241
38210.7,32559.7,38237.7,32628.7,0.7241
35176.9,25520.9,35198.7,25546.4,0.7236
5074.1,23569.1,5091.8,23583.1,0.7236
22225.5,114.0,22260.3,136.6,0.7235
6967.7,21148.1,7036.6,21249.4,0.7228
2854.3,25524.3,2878.4,25563.0,0.7224
29271.3,10592.4,29294.8,10636.2,0.7221
36504.6,19857.6,36532.0,19890.7,0.7220
35121.5,3777.8,35197.9,3802.7,0.7218
545.0,19974.3,640.0,20070.8,0.7216
36705.4,3228.5,36747.8,3256.6,0.7215
6728.7,35823.2,6779.9,35855.0,0.7215
30149.5,23739.6,30219.5,23784.3,0.7211
33448.1,1994.2,33472.1,2011.1,0.7208
10435.9,19131.5,10467.0,19143.3,0.7206
30587.3,16800.0,30608.1,16829.6,0.7206
8275.6,18093.4,8293.7,18113.4,0.7201
18075.8,21036.9,18097.1,21051.4,0.7200
4715.4,19144.9,4798.5,19224.3,0.7198
37301.1,10602.7,37323.0,10640.3,0.7196
2716.5,5387.4,2769.3,5426.1,0.7194
34751.0,4314.1,34776.4,4363.3,0.7192
35024.8,18501.1,35078.7,18544.9,0.7190
6452.5,18079.8,6474.8,18096.0,0.7189
36625.2,7915.8,36665.0,7938.2,0.7188
21199.1,15114.0,21258.7,15171.0,0.7183
16077.4,3672.8,16117.2,3694.1,0.7180
34498.5,13120.0,34569.7,13190.0,0.7176
22640.0,2370.3,22679.2,2397.1,0.7172
32721.3,5732.5,32762.1,5758.9,0.7169
24123.5,28753.7,24196.9,28820.4,0.7168
18673.7,16843.6,18687.9,16854.8,0.7165
32459.5,12152.0,32526.0,12205.8,0.7150
27291.5,3819.3,27341.5,3877.4,0.7150
34780.2,3561.0,34826.2,3584.1,0.7144
33835.1,11181.1,33870.5,11204.9,0.7142
33758.8,5444.6,33789.7,5483.4,0.7139
35644.1,25208.7,35670.9,25235.5,0.7135
13394.0,31235.3,13436.6,31245.1,0.7133
22283.4,2238.5,22324.6,2260.0,0.7130
35877.5,19994.1,35888.7,20006.8,0.7123
372.2,20921.7,490.5,21024.2,0.7123
523.2,3388.9,563.4,3418.0,0.7117
29338.3,8539.7,29362.4,8579.7,0.7109
34729.5,10239.6,34789.4,10312.4,0.7103
21990.8,19985.0,22049.2,20036.0,0.7102
9939.9,19407.8,9961.4,19423.7,0.7097
23127.0,16484.5,23163.2,16514.2,0.7095
680.9,19883.2,802.0,19988.2,0.7089
22563.9,780.6,22602.4,828.6,0.7083
35786.6,19253.5,35823.6,19276.6,0.7081
38344.3,16699.9,38429.8,16758.9,0.7079
3344.4,20093.7,3463.8,20159.6,0.7076
32180.9,3660.3,32221.5,3685.8,0.7075
37322.7,10650.4,37347.6,10691.4,0.7072
