x1,y1,x2,y2,score
13531.2,44114.4,14075.1,44479.1,0.9391
1710.5,52984.5,2234.2,53440.0,0.9391
1669.1,30298.8,2239.2,30718.8,0.9391
1755.2,60628.2,2238.6,61113.5,0.9388
5910.9,29144.1,6388.6,29544.9,0.9388
3928.0,54771.7,4474.4,55040.0,0.9388
13257.0,30619.2,13754.1,31038.6,0.9387
10022.8,39979.5,10239.9,40319.9,0.9387
16804.6,22729.6,17274.9,23038.4,0.9386
17359.5,27479.0,17916.8,27840.0,0.9386
16766.2,18139.5,17280.0,18557.6,0.9386
10928.5,22302.4,11517.6,22720.0,0.9384
9496.6,25469.0,9915.2,25915.5,0.9384
3984.8,24642.3,4475.6,25109.2,0.9383
1932.8,27120.0,2557.8,27520.0,0.9381
1978.4,4382.6,2560.0,4799.8,0.9378
15062.8,34142.4,15679.1,34560.0,0.9378
4592.7,5995.1,5120.0,6400.0,0.9378
8047.2,1184.1,8627.9,1598.9,0.9377
351.6,24532.4,960.0,24960.0,0.9377
5586.4,14869.1,6074.5,15349.6,0.9376
10431.5,27704.7,10876.6,28156.1,0.9375
5324.3,22241.5,5760.0,22716.2,0.9375
3554.0,20975.8,4154.6,21438.0,0.9375
11031.3,45613.6,11506.2,46079.2,0.9374
4335.8,23213.9,4798.3,23678.5,0.9374
3271.0,46082.5,3840.0,46449.2,0.9374
4253.9,5638.8,4795.4,6080.0,0.9373
104.2,19413.4,636.1,19835.1,0.9373
16012.6,26484.8,16636.9,26880.0,0.9372
16640.6,27141.3,17275.8,27520.0,0.9370
11395.2,42269.2,11837.1,42577.5,0.9370
14875.3,14039.1,15358.2,14399.8,0.9369
3987.6,44375.9,4470.1,44800.0,0.9368
15777.9,38401.4,15998.7,38649.1,0.9368
11282.6,14406.4,11835.5,14776.2,0.9366
8370.3,44984.0,8955.4,45433.6,0.9365
168.4,9824.5,639.9,10240.0,0.9365
3964.1,41602.6,4479.6,42031.0,0.9364
3615.5,12683.7,4158.9,13119.3,0.9363
13517.5,27409.6,14080.0,27840.0,0.9363
4026.0,3416.0,4160.0,3520.0,0.9362
13456.6,18122.4,14080.0,18557.2,0.9362
16470.3,40007.7,16571.5,40496.5,0.9362
4227.1,22080.0,4797.3,22516.7,0.9362
11039.3,31921.1,11520.0,32319.4,0.9362
7053.0,36751.8,7680.0,37120.0,0.9361
140.7,61124.0,589.2,61606.2,0.9361
15040.0,52551.8,15678.0,52799.8,0.9359
1698.5,36648.3,2238.1,37120.0,0.9359
16080.0,35843.4,16636.7,36219.5,0.9358
12187.9,20143.9,12798.9,20480.0,0.9357
11596.9,44967.8,12156.9,45432.4,0.9355
1317.1,45018.2,1920.0,45433.5,0.9355
16376.9,51888.4,16629.3,52156.9,0.9354
11226.8,29594.6,11837.7,30077.7,0.9354
15812.5,38412.8,16313.2,38682.8,0.9353
6461.6,36803.4,7037.7,37266.5,0.9353
17413.1,36056.9,17916.9,36478.4,0.9352
