x1,y1,x2,y2,score
12566.6,5370.9,13117.5,5759.6,0.9297
8750.0,8907.4,9280.0,9278.5,0.9297
14287.1,19496.3,14379.4,19840.0,0.9296
18401.4,12735.2,18878.3,13120.0,0.9296
14073.0,34000.3,14399.6,34239.4,0.9295
25920.8,8139.1,26555.0,8574.4,0.9295
20822.6,42186.7,20893.5,42558.9,0.9294
23734.6,32258.1,23835.2,32470.4,0.9294
28629.4,41696.1,28755.6,41943.8,0.9294
10319.8,5851.1,10560.0,6116.1,0.9294
22204.1,7847.8,22717.4,8316.8,0.9294
11937.5,27108.1,12476.8,27520.0,0.9292
11308.3,31236.9,11840.0,31677.3,0.9289
19522.9,40841.5,20041.6,41280.0,0.9289
28294.0,30153.9,28480.0,30289.2,0.9289
7372.1,6307.2,7995.7,6720.0,0.9289
27841.1,44160.7,27935.4,44612.9,0.9288
21883.9,448.3,22394.0,960.0,0.9288
17080.8,4804.4,17595.6,5222.3,0.9288
28027.5,26895.3,28477.5,27200.0,0.9287
9292.4,36811.5,9916.8,37120.0,0.9287
14023.0,278.8,14394.4,640.0,0.9286
26904.1,49281.6,26963.7,49397.6,0.9285
28696.8,45906.0,28917.0,46079.3,0.9285
20480.0,4800.4,20718.9,4997.7,0.9284
16788.2,35059.3,17273.0,35520.0,0.9284
24266.1,22697.6,24640.0,23039.1,0.9283
13830.8,34659.4,14079.8,34844.2,0.9283
28305.2,29444.9,28800.0,29725.5,0.9282
15572.4,20728.3,15629.2,21120.0,0.9282
27869.9,24813.1,28075.1,24929.6,0.9282
2649.7,2600.7,2879.8,2898.1,0.9281
27128.6,26183.1,27344.5,26233.0,0.9281
6145.8,36637.9,6716.1,37118.6,0.9281
8035.7,45766.4,8320.0,46080.0,0.9281
26771.5,15506.5,26884.4,15724.6,0.9281
2938.6,22080.0,3498.8,22551.7,0.9280
11335.5,12019.8,11834.2,12479.8,0.9280
19095.4,37126.5,19179.5,37465.1,0.9280
7977.3,33540.7,8090.6,33916.2,0.9278
15573.7,20831.2,15677.4,21247.1,0.9277
8924.8,3.5,9280.0,475.1,0.9275
23288.5,14400.0,23446.1,14611.4,0.9275
26873.4,2283.9,27200.0,2559.6,0.9275
11231.6,11426.8,11838.8,11835.4,0.9275
17490.0,3340.8,17600.0,3518.2,0.9273
25063.3,17587.1,25597.1,17920.0,0.9273
7040.9,13660.6,7677.7,14079.7,0.9272
15740.9,19462.4,15840.8,19839.7,0.9272
24367.6,811.8,24956.5,1277.2,0.9271
19974.4,25846.2,20045.7,26240.0,0.9270
27728.5,22348.1,27822.9,22545.1,0.9269
25770.8,23223.5,26097.1,23676.9,0.9269
12851.0,569.2,13435.3,958.2,0.9269
22885.4,34591.9,23350.0,34873.5,0.9268
14179.6,9444.6,14720.0,9832.1,0.9267
24706.7,30943.1,25275.1,31360.0,0.9267
18248.5,23922.3,18875.7,24320.0,0.9267
7686.7,36193.0,8317.5,36480.0,0.9267
